Source.Wells,Source.Plate,strain,mating,drug,Target.Wells,Target.Plate,Volume
F07,01_09,BNH a,a,KAN,A01,a_KAN_2,2
G04,01_09,AQA a,a,KAN,A02,a_KAN_2,2
H08,01_09,BNH a,a,KAN,A03,a_KAN_2,2
A04,01_10,BHT a,a,KAN,A04,a_KAN_2,2
A10,01_10,CCD a,a,KAN,A05,a_KAN_2,2
A11,01_10,CCD a,a,KAN,A06,a_KAN_2,2
B03,01_10,BHT a,a,KAN,A07,a_KAN_2,2
D09,01_10,CCD a,a,KAN,A08,a_KAN_2,2
D12,01_10,CCD a,a,KAN,A09,a_KAN_2,2
E02,01_10,CRK a,a,KAN,A10,a_KAN_2,2
E06,01_10,BIG a,a,KAN,A11,a_KAN_2,2
E07,01_10,BIG a,a,KAN,A12,a_KAN_2,2
F04,01_10,CRK a,a,KAN,B01,a_KAN_2,2
F05,01_10,BIG a,a,KAN,B02,a_KAN_2,2
F10,01_10,CFQ a,a,KAN,B03,a_KAN_2,2
G04,01_10,CRK a,a,KAN,B05,a_KAN_2,2
H01,01_10,CRK a,a,KAN,B06,a_KAN_2,2
A09,01_11,AMR a,a,KAN,B07,a_KAN_2,2
A10,01_11,AMR a,a,KAN,B08,a_KAN_2,2
B04,01_11,BLD a,a,KAN,B09,a_KAN_2,2
B06,01_11,CCV a,a,KAN,B10,a_KAN_2,2
F05,01_11,CAS a,a,KAN,B11,a_KAN_2,2
F06,01_11,CAS a,a,KAN,B12,a_KAN_2,2
F09,01_11,YCO a,a,KAN,C01,a_KAN_2,2
F11,01_11,YCO a,a,KAN,C02,a_KAN_2,2
F12,01_11,YCO a,a,KAN,C03,a_KAN_2,2
A05,01_12,CCP a,a,KAN,C04,a_KAN_2,2
A09,01_12,BSC a,a,KAN,C05,a_KAN_2,2
A10,01_12,BSC a,a,KAN,C06,a_KAN_2,2
A11,01_12,BSC a,a,KAN,C07,a_KAN_2,2
D07,01_12,CCP a,a,KAN,C08,a_KAN_2,2
D09,01_12,BSC a,a,KAN,C09,a_KAN_2,2
E01,01_12,CBD a,a,KAN,C10,a_KAN_2,2
E03,01_12,CBD a,a,KAN,C11,a_KAN_2,2
E04,01_12,CBD a,a,KAN,C12,a_KAN_2,2
E05,01_12,BFD a,a,KAN,D01,a_KAN_2,2
E06,01_12,BFD a,a,KAN,D02,a_KAN_2,2
E07,01_12,BFD a,a,KAN,D03,a_KAN_2,2
F07,01_12,BFD a,a,KAN,D04,a_KAN_2,2
G03,01_12,CBD a,a,KAN,D05,a_KAN_2,2
G08,01_12,BFD a,a,KAN,D06,a_KAN_2,2
H07,01_12,BFD a,a,KAN,D07,a_KAN_2,2
A02,01_13,JLS a,a,KAN,D08,a_KAN_2,2
A11,01_13,BIS a,a,KAN,D09,a_KAN_2,2
B01,01_13,JLS a,a,KAN,D10,a_KAN_2,2
B12,01_13,BIS a,a,KAN,D11,a_KAN_2,2
C06,01_13,YAZ a,a,KAN,D12,a_KAN_2,2
C09,01_13,BIS a,a,KAN,E01,a_KAN_2,2
D03,01_13,JLS a,a,KAN,E02,a_KAN_2,2
F11,01_13,AQC a,a,KAN,E03,a_KAN_2,2
G10,01_13,AQC a,a,KAN,E04,a_KAN_2,2
A03,01_14,BNF a,a,KAN,E05,a_KAN_2,2
A05,01_14,BAH a,a,KAN,E06,a_KAN_2,2
A07,01_14,BAH a,a,KAN,E07,a_KAN_2,2
A12,01_14,YBB a,a,KAN,E08,a_KAN_2,2
B02,01_14,BNF a,a,KAN,E09,a_KAN_2,2
B08,01_14,BAH a,a,KAN,E11,a_KAN_2,2
B09,01_14,YBB a,a,KAN,E12,a_KAN_2,2
B10,01_14,YBB a,a,KAN,F01,a_KAN_2,2
C03,01_14,BNF a,a,KAN,F02,a_KAN_2,2
C05,01_14,BAH a,a,KAN,F03,a_KAN_2,2
D06,01_14,BAH a,a,KAN,F04,a_KAN_2,2
A08,01_15,CDF a,a,KAN,F05,a_KAN_2,2
A11,01_15,BLA a,a,KAN,F06,a_KAN_2,2
B03,01_15,BLH a,a,KAN,F07,a_KAN_2,2
B07,01_15,CDF a,a,KAN,F08,a_KAN_2,2
B08,01_15,CDF a,a,KAN,F09,a_KAN_2,2
C06,01_15,CDF a,a,KAN,F10,a_KAN_2,2
D07,01_15,CDF a,a,KAN,F11,a_KAN_2,2
E03,01_15,YBF a,a,KAN,F12,a_KAN_2,2
E06,01_15,CLC a,a,KAN,G01,a_KAN_2,2
E08,01_15,CLC a,a,KAN,G02,a_KAN_2,2
F04,01_15,YBF a,a,KAN,G03,a_KAN_2,2
F05,01_15,CLC a,a,KAN,G04,a_KAN_2,2
F06,01_15,CLC a,a,KAN,G05,a_KAN_2,2
G01,01_15,YBF a,a,KAN,G06,a_KAN_2,2
G02,01_15,YBF a,a,KAN,G07,a_KAN_2,2
G04,01_15,YBF a,a,KAN,G08,a_KAN_2,2
G07,01_15,CLC a,a,KAN,G09,a_KAN_2,2
A02,01_16,YCU a,a,KAN,G10,a_KAN_2,2
A03,01_16,YCU a,a,KAN,G11,a_KAN_2,2
B01,01_16,YCU a,a,KAN,G12,a_KAN_2,2
C03,01_16,YCU a,a,KAN,H01,a_KAN_2,2
C04,01_16,YCU a,a,KAN,H02,a_KAN_2,2
E01,01_16,YCH a,a,KAN,H03,a_KAN_2,2
E04,01_16,YCH a,a,KAN,H04,a_KAN_2,2
F03,01_16,YCH a,a,KAN,H05,a_KAN_2,2
F07,01_16,CAM a,a,KAN,H06,a_KAN_2,2
G02,01_16,YCH a,a,KAN,H07,a_KAN_2,2
G08,01_16,CAM a,a,KAN,H08,a_KAN_2,2
H05,01_16,CAM a,a,KAN,H09,a_KAN_2,2
H08,01_16,CAM a,a,KAN,H10,a_KAN_2,2
H10,01_16,CRH a,a,KAN,H11,a_KAN_2,2
A06,01_17,EFK a,a,KAN,H12,a_KAN_2,2
